,Title,Award,Category,Published Date,Stored Path,Description,Prize Level,Photographer,Award Year
0,Not Specified,1966 Photo Contest,General News,"01 January, 1966",F:\Temp\1966\James Atherton,U.S. President Lyndon B. Johnson.,2nd prize,James Atherton,1966
1,Not Specified,1966 Photo Contest,Most Artistic Press Photo,"01 January, 1966",F:\Temp\1966\Ekkehart Sachse,American writer James Baldwin during a book signing session in the Hamburg bookshop of Felix Jud.,1st prize,Ekkehart Sachse,1966
2,Not Specified,1966 Photo Contest,General News,"01 January, 1966",F:\Temp\1966\Shisei Kuwabara,"Korean military forces dispatched by train to Vietnam.
Between 1965 and 1973 more than 300 thousand South Korean soldiers were sent to Vietnam to fight in the war on the South Vietnamese side. Around 5,300 of them were killed during the war. It was the first time since prehistoric times that Korean soldiers went abroad to fight.",3rd prize,Shisei Kuwabara,1966
3,Not Specified,1966 Photo Contest,General News,"01 January, 1966",F:\Temp\1966\Lev Porter,'Master of the crossroad': Photo story about the work of a policeman in the Soviet Union.,2nd prize,Lev Porter,1966
4,Not Specified,1966 Photo Contest,General News,"01 March, 1966",F:\Temp\1966\Ben Meerendonk,A rehearsal with stand-ins for the wedding of Crown Princess Beatrix and Claus von Amsberg in the Nieuwe Kerk.,1st prize,Ben Meerendonk,1966
5,Not Specified,1966 Photo Contest,General News,"01 February, 1966",F:\Temp\1966\Larry Burrows,American F-102 jets on a dawn bombing mission along the coast of South Vietnam,1st prize,Larry Burrows,1966
6,Not Specified,1966 Photo Contest,Most Artistic Press Photo,"01 January, 1966",F:\Temp\1966\Viacheslav Un Da-sin,"60 meter hurdles for men during the European Indoor Games in Dortmund, West Germany.

In 1966, the first European Indoor Games were organized, which became in 1970 the European Athletics Indoor Championships.",3rd prize,Viacheslav Un Da-sin,1966
7,Not Specified,1966 Photo Contest,Features,"01 January, 1966",F:\Temp\1966\Friedl Ulrich,"A toast: three nuns having a schnapps.
Photo credit: © Nürnberger Nachrichten / Friedl Ulrich",3rd prize,Friedl Ulrich,1966
8,Not Specified,1966 Photo Contest,Features,"01 January, 1966",F:\Temp\1966\James Atherton,U.S. President Lyndon B. Johnson.,2nd prize,James Atherton,1966
9,Not Specified,1966 Photo Contest,Features,"01 January, 1966",F:\Temp\1966\John Rous,"U.S. President Lyndon B. Johnson and Vice President Hubert Humphrey.

In a subtle way, John Rous, has captured the complex relationship between Lyndon Johnson and Hubert Humphrey, which was acknowledged publicly at the time and has been described as one of 'domination and subordination'. When they both served in the U.S. Senate, Humphrey had been Johnson's protégé, and his go-between Johnson's more conservative faction in the Democratic Party and the party's liberal wing. During their term in office, their relationship became one of the most mutually frustrating presidential-vice-presidential relationships in history. Johnson famously manipulated Humphrey by alternately favouring and punishing him. In 1966, when asked by The New York Times whether he favored the renomination of Vice President Humphrey in 1968, Johnson left the question remarkably unanswered.",1st prize,John Rous,1966
10,Not Specified,1966 Photo Contest,Color Picture,"01 January, 1966",F:\Temp\1966\Vasily Malyshev,Girl from Moscow.,Honorable mention,Vasily Malyshev,1966
11,Not Specified,1966 Photo Contest,Color Picture,"01 January, 1966",F:\Temp\1966\Lajos Keresztes,Play with masks.,2nd prize,Lajos Keresztes,1966
12,Not Specified,1966 Photo Contest,Color Picture,"01 February, 1966",F:\Temp\1966\Larry Burrows,American F-102 jets on a dawn bombing mission along the coast of South Vietnam,1st prize,Larry Burrows,1966
13,Not Specified,1966 Photo Contest,General News,"01 January, 1966",F:\Temp\1966\John Rous,"U.S. President Lyndon B. Johnson and Vice President Hubert Humphrey.

In a subtle way, John Rous, has captured the complex relationship between Lyndon Johnson and Hubert Humphrey, which was acknowledged publicly at the time and has been described as one of 'domination and subordination'. When they both served in the U.S. Senate, Humphrey had been Johnson's protégé, and his go-between Johnson's more conservative faction in the Democratic Party and the party's liberal wing. During their term in office, their relationship became one of the most mutually frustrating presidential-vice-presidential relationships in history. Johnson famously manipulated Humphrey by alternately favouring and punishing him. In 1966, when asked by The New York Times whether he favored the renomination of Vice President Humphrey in 1968, Johnson left the question remarkably unanswered.",1st prize,John Rous,1966
14,Not Specified,1966 Photo Contest,Most Artistic Press Photo,"01 January, 1966",F:\Temp\1966\Gérard Klijn,Dutch herring fishers fish for herring in front of the South-Irish coast.,Honorable mention,Gérard Klijn,1966
15,Not Specified,1966 Photo Contest,Photo Stories,"01 January, 1966",F:\Temp\1966\Lev Porter,'Master of the crossroad': Photo story about the work of a policeman in the Soviet Union.,2nd prize,Lev Porter,1966
16,Not Specified,1966 Photo Contest,News,"14 June, 1966",F:\Temp\1966\Arthur Bastiaanse,"Riots by construction workers on Dam Square in Amsterdam during the Holland Festival.

Heavy riots broke out on 13 June 1966, when construction workers, who were not members of a trade union, were told that their vacation bonus would be cut down with 2%. During the riots, one of the construction workers died from a heart attack. The Dutch newspaper De Telegraaf, however, reported the following day that he had died from wounds caused by a stone thrown by one of his comrades. Enraged by this one-sided coverage of the story, the workers assaulted De Telegraaf building on the Nieuwezijds Voorburgwal, and the riots came thus to be known as De Telegraaf Riots (De Telegraafrellen).",Honorable mention,Arthur Bastiaanse,1966
17,Not Specified,1966 Photo Contest,Spot News,"14 June, 1966",F:\Temp\1966\Arthur Bastiaanse,"Riots by construction workers on Dam Square in Amsterdam during the Holland Festival.

Heavy riots broke out on 13 June 1966, when construction workers, who were not members of a trade union, were told that their vacation bonus would be cut down with 2%. During the riots, one of the construction workers died from a heart attack. The Dutch newspaper De Telegraaf, however, reported the following day that he had died from wounds caused by a stone thrown by one of his comrades. Enraged by this one-sided coverage of the story, the workers assaulted De Telegraaf building on the Nieuwezijds Voorburgwal, and the riots came thus to be known as De Telegraaf Riots (De Telegraafrellen).",Honorable mention,Arthur Bastiaanse,1966
18,Not Specified,1966 Photo Contest,Spot News,"24 February, 1966",F:\Temp\1966\Kyoichi Sawada,"The body of a Viet Cong soldier is dragged behind an American armored vehicle en route to a burial site after the Battle of Suoi Bong Trang during the Vietnam War.
American and Australian troops fought the Viet Cong and North Vietnamese Army on the night of 23 and 24 February 1966. The battle occurred during Operation Rolling Stone, a major American security operation to protect engineers building a strategic road in the vicinity of Tan Binh, 30 kilometers northwest of Bien Hoa Air Base. On the morning of 24 February, it became clear that the Viet Cong and North Vietnamese Army had suffered heavy losses, with nearly 500 men killed, while American and Australian casualties were relatively small with 11 killed and 74 wounded.",1st prize,Kyoichi Sawada,1966
19,Not Specified,1966 Photo Contest,Sports,"01 January, 1966",F:\Temp\1966\Hans-Dietrich Kaiser,Athlete during a steeplechase race.,3rd prize,Hans-Dietrich Kaiser,1966
