,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
0,1,Not Specified,2000 Photo Contest,General News,"01 December, 1999",https://www.worldpressphoto.org/getmedia/bc1170ae-83c4-4154-8adc-dca6896b34d8/2000-Yuri-Kozyrev-GNS3-AH?maxsidesize=1920&resizemode=force,F:\Temp\2000\Yuri Kozyrev\1.jpg,"In September 1999, Russian forces began military action against Chechen rebels. Initial operations were confined to air attacks, but on 1 October Russian troops entered Chechnya. By the beginning of December the Russians had surrounded the capital Grozny, which they stormed on the 25th. The Russians held that their casualties during the conflict were minimal.",3rd prize,Yuri Kozyrev,2000
1,2,Not Specified,2000 Photo Contest,General News,"16 December, 1999",https://www.worldpressphoto.org/getmedia/54009d81-da86-4c22-af30-40b44db11b60/2000-Yuri-Kozyrev-GNS3-BH?maxsidesize=1920&resizemode=force,F:\Temp\2000\Yuri Kozyrev\2.jpg,"Russian marines help a wounded fellow soldier after being caught in an ambush near Tsentoroy, during the Second Chechen War. In September, Russian forces began military action against Chechen rebels. Initial operations were confined to air attacks, but on 1 October Russian troops entered Chechnya. By the beginning of December the Russians had surrounded the capital Grozny, which they stormed on the 25th. The Russians held that their casualties during the conflict were minimal.",3rd prize,Yuri Kozyrev,2000
2,3,Not Specified,2000 Photo Contest,General News,"01 December, 1999",https://www.worldpressphoto.org/getmedia/b944b5ec-d3a2-4385-a0de-3fcb0b56a8ec/2000-Yuri-Kozyrev-GNS3-CH?maxsidesize=1920&resizemode=force,F:\Temp\2000\Yuri Kozyrev\3.jpg,"In September 1999, Russian forces began military action against Chechen rebels. Initial operations were confined to air attacks, but on 1 October Russian troops entered Chechnya. By the beginning of December the Russians had surrounded the capital Grozny, which they stormed on the 25th. The Russians held that their casualties during the conflict were minimal.",3rd prize,Yuri Kozyrev,2000
3,4,Not Specified,2000 Photo Contest,General News,"01 December, 1999",https://www.worldpressphoto.org/getmedia/07da6245-9fc0-49aa-bed4-2994cb203154/2000-Yuri-Kozyrev-GNS3-DH?maxsidesize=1920&resizemode=force,F:\Temp\2000\Yuri Kozyrev\4.jpg,"Russian marines repel an attack by Chechen rebels near Tsentoroy during the Second Chechen War. In September 1999, Russian forces began military action against the rebels. Initial operations were confined to air attacks, but on 1 October Russian troops entered Chechnya. By the beginning of December the Russians had surrounded the capital Grozny, which they stormed on the 25th. The Russians held that their casualties during the conflict were minimal.",3rd prize,Yuri Kozyrev,2000
4,5,Not Specified,2000 Photo Contest,General News,"01 December, 1999",https://www.worldpressphoto.org/getmedia/1a2651d4-ef99-44db-8558-0fe1b850edd0/2000-Yuri-Kozyrev-GNS3-EH?maxsidesize=1920&resizemode=force,F:\Temp\2000\Yuri Kozyrev\5.jpg,"Russian marines repel an attack by Chechen rebels near Tsentoroy during the Second Chechen War. In September, Russian forces began military action against the rebels. Initial operations were confined to air attacks, but on 1 October Russian troops entered Chechnya. By the beginning of December the Russians had surrounded the capital Grozny, which they stormed on the 25th. The Russians held that their casualties during the conflict were minimal.",3rd prize,Yuri Kozyrev,2000
5,6,Not Specified,2000 Photo Contest,General News,"01 December, 1999",https://www.worldpressphoto.org/getmedia/f8c81fd9-4ba4-4ae2-b681-1014407df772/2000-Yuri-Kozyrev-GNS3-FH?maxsidesize=1920&resizemode=force,F:\Temp\2000\Yuri Kozyrev\6.jpg,"Russian marines carry a dead comrade during fighting near Tsentoroy. In September 1999, Russian forces began military action against Chechen rebels. Initial operations were confined to air attacks, but on 1 October Russian troops entered Chechnya. By the beginning of December the Russians had surrounded the capital Grozny, which they stormed on the 25th. The Russians held that their casualties during the conflict were minimal.",3rd prize,Yuri Kozyrev,2000
6,7,Not Specified,2000 Photo Contest,General News,"01 December, 1999",https://www.worldpressphoto.org/getmedia/93df1032-b165-4a35-815f-02f55e3e25d1/2000-Yuri-Kozyrev-GNS3-GH?maxsidesize=1920&resizemode=force,F:\Temp\2000\Yuri Kozyrev\7.jpg,"In September 1999, Russian forces began military action against Chechen rebels. Initial operations were confined to air attacks, but on 1 October Russian troops entered Chechnya. By the beginning of December the Russians had surrounded the capital Grozny, which they stormed on the 25th. The Russians held that their casualties during the conflict were minimal.",3rd prize,Yuri Kozyrev,2000
7,8,Not Specified,2000 Photo Contest,General News,"01 December, 1999",https://www.worldpressphoto.org/getmedia/3b580f98-9cb5-449a-a214-a81a0ad30f10/2000-Yuri-Kozyrev-GNS3-HH?maxsidesize=1920&resizemode=force,F:\Temp\2000\Yuri Kozyrev\8.jpg,"A Russian soldier watches a plume of smoke rising from the town of Urus-Martan, a strategic point in the Chechen conflict. In September 1999, Russian forces began military action against Chechen rebels. Initial operations were confined to air attacks, but on 1 October Russian troops entered Chechnya. By the beginning of December the Russians had surrounded the capital Grozny, which they stormed on the 25th. The Russians held that their casualties during the conflict were minimal.",3rd prize,Yuri Kozyrev,2000
8,1,Not Specified,2000 Photo Contest,General News,"03 June, 1999",https://www.worldpressphoto.org/getmedia/63df9ae3-1989-4092-a2d0-25e55f846d0c/2000-Jan-Dago-GN3?maxsidesize=1920&resizemode=force,F:\Temp\2000\Jan Dago\1.jpg,"Supporters of the PDI (Partai Demokrasi Indonesia Perjuangan) cheer for their leader Megawati Sukarnoputri. The PDI went on to win the parliamentary elections on June 7, in a contest that involved 48 parties. It gained 33 per cent of the votes and 153 seats in the 500-seat parliament. The elections passed peacefully, but violence was to erupt later in the year when parliament failed to elect Megawati as president.",3rd prize,Jan Dago,2000
9,1,Not Specified,2000 Photo Contest,General News,"01 January, 1999",https://www.worldpressphoto.org/getmedia/56402cb3-1047-4356-bd20-2b7c27fc161d/2000-Yannis-Behrakis-GNS1-AL?maxsidesize=1920&resizemode=force,F:\Temp\2000\Yannis Behrakis\1.jpg,"January - February. The wife of a Kosovo Liberation Army soldier faints during his funeral. Early in the year, conflict resumed after fragile truce, causing another wave of refugees. In mid-January, 45 ethnic Albanians were killed during a Serb offensive on the village of Racak. Later in the month in Rogovo, west of Priština, 24 ethnic Albanians were ambushed and shot.",1st prize,Yannis Behrakis,2000
