,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
0,1,Not Specified,1967 Photo Contest,Most Artistic Press Photo,"01 January, 1967",https://www.worldpressphoto.org/getmedia/6db7419f-05e8-4b02-b8fd-03d2f9ca89d2/1967-Gerard-Klijn-OT1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1967\Gérard Klijn\1.jpg,"A hungry child of 1,5 years old in Bihar, India.

Gérard Klijn made this photograph on an assignment for Novib, a Dutch organisation for international development assistance. He was sent to India to document the famine, which had hit the State of Bihar after a severe drought in 1966. His photos were meant to be used in a fundraising campaign, and Klijn was asked to make pictures that would generate a maximum of response. He met this boy on a car drive through Bihar, while he was roaming the barren fields.",1st prize,Gérard Klijn,1967
1,1,Not Specified,1967 Photo Contest,General News,"01 January, 1967",https://www.worldpressphoto.org/getmedia/e39398d9-4adc-44f7-9387-bc5152fe35d7/1967-Thomas-Hoepker-GNS3-AF?maxsidesize=1920&resizemode=force,F:\Temp\1967\Thomas Hoepker\1.jpg,"Famine in Bihar, India, caused by a great drought and extensive floods in the north of the state. The situation is worsened by a small pox epidemic. The authorities try to cope with the situation by importing grains from other parts in the country and from the United States and by the distribution of wheat through fair-price shops. In addition, many international aid organizations have set up relief-distribution systems.",3rd prize,Thomas Hoepker,1967
2,2,Not Specified,1967 Photo Contest,General News,"01 January, 1967",https://www.worldpressphoto.org/getmedia/e5a2f2a3-61ca-4bfa-a3ea-2346d46a00a6/1967-Thomas-Hoepker-GNS3-BF?maxsidesize=1920&resizemode=force,F:\Temp\1967\Thomas Hoepker\2.jpg,"Food aid is distributed to victims of the famine and small pox epidemic in Bihar, India. The famine was caused by a great drought and extensive floods in the north of the state.",3rd prize,Thomas Hoepker,1967
3,3,Not Specified,1967 Photo Contest,General News,"01 January, 1967",https://www.worldpressphoto.org/getmedia/e03a0260-bc6c-4b5f-96d0-a4d91ea98130/1967-Thomas-Hoepker-GNS3-CF?maxsidesize=1920&resizemode=force,F:\Temp\1967\Thomas Hoepker\3.jpg,"In the Karni Mata Temple in Deshnoke, Rajasthan, more than hundred thousand rats are being worshipped. They have more food than their worshippers, suffering from the famine that scourges India.",3rd prize,Thomas Hoepker,1967
4,4,Not Specified,1967 Photo Contest,General News,"01 January, 1967",https://www.worldpressphoto.org/getmedia/9eeee58c-1dad-480e-acfe-d86996da3956/1967-Thomas-Hoepker-GNS3-DF?maxsidesize=1920&resizemode=force,F:\Temp\1967\Thomas Hoepker\4.jpg,"Victims of the famine in Bihar, India, are thrown in the Ganges river.",3rd prize,Thomas Hoepker,1967
5,5,Not Specified,1967 Photo Contest,General News,"01 January, 1967",https://www.worldpressphoto.org/getmedia/4615d84a-6d89-42da-b5f9-d2f9ca7c9b3a/1967-Thomas-Hoepker-GNS3-EF?maxsidesize=1920&resizemode=force,F:\Temp\1967\Thomas Hoepker\5.jpg,"A mother and her child, afflicted with smallpox in Bihar, India, during the famine of 1966-67.",3rd prize,Thomas Hoepker,1967
6,6,Not Specified,1967 Photo Contest,General News,"01 January, 1967",https://www.worldpressphoto.org/getmedia/135746ee-bef0-4f56-9e8c-dc51c6b2469f/1967-Thomas-Hoepker-GNS3-FF?maxsidesize=1920&resizemode=force,F:\Temp\1967\Thomas Hoepker\6.jpg,"A desperate father and his starving son in the village of Kachha-Kuyan, Bihar, India, victims of the famine that scourges Bihar.",3rd prize,Thomas Hoepker,1967
7,1,Not Specified,1967 Photo Contest,General News,"21 October, 1966",https://www.worldpressphoto.org/getmedia/ff931719-efe1-4501-bfeb-309c42835a67/1967-Peter-Elinskas-GNS2-AD?maxsidesize=1920&resizemode=force,F:\Temp\1967\Peter Elinskas\1.jpg,"Pantglas Junior School in the welsh mining village of Aberfan, after a landslide that killed 144 people.

On the morning of 21 October 1966, the tip of the Merthyr Vale Colliery, located above Aberfan, broke off and slid down the Aberfan Valley. The coal waste hit Pantglas Junior School and a several houses nearby, killing 116 children and 28 adults. After the main landslide came to a halt, rescue workers, parents and other volunteers rushed to the scene and began digging through the rubble. A few children were pulled alive during the first hour, but no survivors were found after 11 am. It took nearly a week to recover all bodies.",2nd prize,Peter Elinskas,1967
8,2,Not Specified,1967 Photo Contest,General News,"21 October, 1966",https://www.worldpressphoto.org/getmedia/4016622f-c216-4d32-a9b7-a222de1d6201/1967-Peter-Elinskas-GNS2-BD?maxsidesize=1920&resizemode=force,F:\Temp\1967\Peter Elinskas\2.jpg,"Villagers and rescue workers at Pantglas Junior School in the welsh mining village of Aberfan, after a landslide that killed 144 people.

On the morning of 21 October 1966, the tip of the Merthyr Vale Colliery, located above Aberfan, broke off and slid down the Aberfan Valley. The coal waste hit Pantglas Junior School and a several houses nearby, killing 116 children and 28 adults. After the main landslide came to a halt, rescue workers, parents and other volunteers rushed to the scene and began digging through the rubble. A few children were pulled alive during the first hour, but no survivors were found after 11 am. It took nearly a week to recover all bodies.",2nd prize,Peter Elinskas,1967
9,1,Not Specified,1967 Photo Contest,General News,"01 January, 1967",https://www.worldpressphoto.org/getmedia/cec84241-6c7a-4d46-8452-dd230608f1f8/1967-Fred-Ihrt-GNS1-AG?maxsidesize=1920&resizemode=force,F:\Temp\1967\Fred Ihrt\1.jpg,A man taken prisoner by the Greek military junta.,1st prize,Fred Ihrt,1967
