,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
0,1,Not Specified,1957 Photo Contest,News,"04 September, 1957",https://www.worldpressphoto.org/getmedia/cc3def38-81ad-46bb-8308-53fcd7115ac8/1957-Douglas-Martin-SN1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1957\Douglas Martin\1.jpg,"Dorothy Counts, the first and at the time only black student to enroll in the newly desegregated Harry Harding High School in Charlotte (NC), is mocked by protestors on her first day of school. Bystanders threw rocks and screamed at Dorothy to go back to where she came from.
The man walking beside her is probably Dr. Edwin Tompkins, a friend of the family and a professor at the black college Johnson C. Smith University. After a string of abuses, Dorothy's family withdrew her from the school after only four days. Children had been enrolling for the new school year and tension was particularly high in the south for districts trying to comply with the US Supreme Court's ruling that states should desegregate their schools with deliberate speed.",1st prize,Douglas Martin,1957
1,1,Not Specified,1957 Photo Contest,Features,"01 January, 1957",https://www.worldpressphoto.org/getmedia/8279d693-2012-4c5c-bf3c-2a07d492b7c6/1957-Zygmunt-Wdowinski-GN1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1957\Zygmunt Wdowinski\1.jpg,"A watchmaker in Sarajevo, Yugoslavia.",1st prize,Zygmunt Wdowinski,1957
2,1,Not Specified,1957 Photo Contest,Features,"01 January, 1957",https://www.worldpressphoto.org/getmedia/2614bad9-8288-469c-9b40-a8cfc182ee2c/1957-Ernest-E-Miller-GN2-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1957\Ernest E. Miller\1.jpg,"Geoffrey Fisher, Archbishop of Canterbury, is laughing.",2nd prize,Ernest E. Miller,1957
3,1,Not Specified,1957 Photo Contest,General News,"01 January, 1957",https://www.worldpressphoto.org/getmedia/54759226-77b0-4139-942f-7692e69a7132/1957-Zygmunt-Wdowinski-GN1?maxsidesize=1920&resizemode=force,F:\Temp\1957\Zygmunt Wdowinski\1.jpg,"A watchmaker in Sarajevo, Yugoslavia.",1st prize,Zygmunt Wdowinski,1957
4,1,Not Specified,1957 Photo Contest,General News,"01 January, 1957",https://www.worldpressphoto.org/getmedia/c6de6881-f2f0-49a5-8af0-7275bf385ad2/1957-Ernest-E-Miller-GN2?maxsidesize=1920&resizemode=force,F:\Temp\1957\Ernest E. Miller\1.jpg,"Geoffrey Fisher, Archbishop of Canterbury, is laughing.",2nd prize,Ernest E. Miller,1957
5,1,Not Specified,1957 Photo Contest,General News,"11 August, 1957",https://www.worldpressphoto.org/getmedia/327b89d4-1a0e-43d7-88b3-17f62501f720/1957-Albert-Winkler-GN3?maxsidesize=1920&resizemode=force,F:\Temp\1957\Albert Winkler\1.jpg,Italian mountaineer Claudio Corti is rescued from the top of the Eiger (3970m).,3rd prize,Albert Winkler,1957
6,1,Not Specified,1957 Photo Contest,News,"06 June, 1957",https://www.worldpressphoto.org/getmedia/9551a7cc-c1c8-407e-9b43-fcbe38c52a8c/1957-Simon-E-Smit-SN2-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1957\Simon E. Smit\1.jpg,"A blind man is saved from drowning at the Veenkade, The Hague, The Netherlands.
In 1999, photographer Simon E. Smit told De Zilveren Camera, on the occasion of its 50th anniversary, about making the image: 'I was walking on the Veenkade in The Hague, when a man asked me for directions. I told him how to walk and watched him go, when I discovered, seeing his cane and bag, that he was blind. Shortly afterwards, I heard cries for help and a lot of clamor and screaming. Apparently the man had walked straight into the water. As I always carry a camera with me, I could immortalize how this blind man was rescued from the water at the Veenkade.'",2nd prize,Simon E. Smit,1957
7,1,Not Specified,1957 Photo Contest,Features,"01 January, 1957",https://www.worldpressphoto.org/getmedia/7de15ee4-0869-4b4a-8d11-8e5e6e79eb68/1957-Leos-Nebor-GN3-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1957\Leos Nebor\1.jpg,A mother and child in Mongolia.,3rd prize,Leos Nebor,1957
8,1,Not Specified,1957 Photo Contest,Photo Stories,"11 August, 1957",https://www.worldpressphoto.org/getmedia/cb186323-731d-40e9-9751-13097c57834d/1957-Albert-Winkler-GN3-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1957\Albert Winkler\1.jpg,Italian mountaineer Claudio Corti is rescued from the top of the Eiger (3970m).,3rd prize,Albert Winkler,1957
9,1,Not Specified,1957 Photo Contest,Sports,"01 January, 1957",https://www.worldpressphoto.org/getmedia/78fa9427-b285-40da-ab8e-3bbf1bd7c1e7/1957-Robert-Edwards-SP1?maxsidesize=1920&resizemode=force,F:\Temp\1957\Robert Edwards\1.jpg,A kick in the face during a football match.,1st prize,Robert Edwards,1957
