,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
0,1,Not Specified,1964 Photo Contest,Most Artistic Press Photo,"01 January, 1964",https://www.worldpressphoto.org/getmedia/613ef226-f5d2-4edf-9cb0-6143c6bd2d3c/1964-Ulrich-Mack-OT1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1964\Ulrich Mack\1.jpg,"Rounding up wild horses on Mount Kenya near Gilgil. The photo is part of a photo reportage Ulrich Mack made after he had experienced a terrifying incident in Tanganyika, nowadays Tanzania.
Mack was on his way to Zanzibar on an assignment for Quick magazine, when he got caught up in the Tanganyika military mutiny in January 1964. He was severely beaten by rebelling soldiers, after they caught him photographing other scenes of beatings. The following day, he found himself put against a wall of the military barracks to be shot, together with Italian film director Gualtiero Jacopetti and his cameraman Antonio Climati, who had also been arrested while working there. After a frightful thirty minutes, the German photographer and Italian filmmakers were released, saved by their nationality not being British. Jacopetti and Mack became friends, and on their way to Nairobi, Jacopetti invited Mack to travel with him to Mount Kenya to photograph the wild mustangs. While he was standing between the prancing horses, Mack captured the herd with extraordinary liveliness. Fifteen images were exhibited at the 1964 World Press Photo exhibition and Awards Ceremony.",1st prize,Ulrich Mack,1964
1,1,Not Specified,1964 Photo Contest,Most Artistic Press Photo,"01 March, 1964",https://www.worldpressphoto.org/getmedia/57581620-38f4-4b44-9499-cb8b8614757a/1964-Peter-Thomann-OT1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1964\Peter Thomann\1.jpg,"Street scene in the souk of Marrakesh.

The photographer made the image around noon, when the sun had reached its highest point in the sky, causing the perfectly vertical striped shadows on the djellaba's of the people walking in the alley.",1st prize,Peter Thomann,1964
2,1,Not Specified,1964 Photo Contest,General News,"20 March, 1964",https://www.worldpressphoto.org/getmedia/26a5401d-470e-4847-ae3f-8a9cb47ff446/1964-Don-McCullin-GNS3-AF?maxsidesize=1920&resizemode=force,F:\Temp\1964\Don McCullin\1.jpg,"Ghaziveram, Cyprus

A Turkish woman mourns her dead husband, a victim of the Cyprus Civil War between Greek Cypriotes and Turkish Cypriotes.",3rd prize,Don McCullin,1964
3,2,Not Specified,1964 Photo Contest,General News,"01 February, 1964",https://www.worldpressphoto.org/getmedia/d6df40f6-103b-4a36-b359-01b1fdb1ff19/1964-Don-McCullin-GNS3-BF?maxsidesize=1920&resizemode=force,F:\Temp\1964\Don McCullin\2.jpg,"Turkish Cypriot leaving the side-entrance of a cinema in Limassol during the Cyprus Civil War between Greek Cypriotes and Turkish Cypriotes, which had flared up in December 1963.",3rd prize,Don McCullin,1964
4,3,Not Specified,1964 Photo Contest,General News,"01 February, 1964",https://www.worldpressphoto.org/getmedia/92b24d81-6845-422f-b021-3dc0bf1e00fa/1964-Don-McCullin-GNS3-CF?maxsidesize=1920&resizemode=force,F:\Temp\1964\Don McCullin\3.jpg,"Limassol, Cyprus.

Turkish Cypriots retrieve the body of an old man killed by a Greek sniper during the Cyprus Civil War.",3rd prize,Don McCullin,1964
5,4,Not Specified,1964 Photo Contest,General News,"01 February, 1964",https://www.worldpressphoto.org/getmedia/ca4e1274-9363-4eba-95c6-93648c72683d/1964-Don-McCullin-GNS3-DF?maxsidesize=1920&resizemode=force,F:\Temp\1964\Don McCullin\4.jpg,"Turkish woman discovering the body of her new husband, killed with his brother and father by Greek Cypriots during the Cyprus Civil War.",3rd prize,Don McCullin,1964
6,5,Not Specified,1964 Photo Contest,General News,"01 February, 1964",https://www.worldpressphoto.org/getmedia/b779c7cd-1b79-44d7-87b7-f7b8d88e0869/1964-Don-McCullin-GNS3-EF?maxsidesize=1920&resizemode=force,F:\Temp\1964\Don McCullin\5.jpg,Turkish Cypriot fighters await Greek attack in Limassol during the Cyprus Civil War.,3rd prize,Don McCullin,1964
7,6,Not Specified,1964 Photo Contest,General News,"01 February, 1964",https://www.worldpressphoto.org/getmedia/6e0c5f4b-cbf8-44c7-acce-fab1d3eedcd3/1964-Don-McCullin-GNS3-FF?maxsidesize=1920&resizemode=force,F:\Temp\1964\Don McCullin\6.jpg,Turkish Cypriot fighters await Greek attack in Limassol during the Cyprus Civil War.,3rd prize,Don McCullin,1964
8,1,Not Specified,1964 Photo Contest,General News,"01 January, 1964",https://www.worldpressphoto.org/getmedia/1967f1e6-f914-490d-a8cc-e29b246e8304/1964-Fritz-Peyer-GNS2-AD?maxsidesize=1920&resizemode=force,F:\Temp\1964\Fritz Peyer\1.jpg,A rider and horse fall during a show.,2nd prize,Fritz Peyer,1964
9,1,Not Specified,1964 Photo Contest,General News,"01 January, 1964",https://www.worldpressphoto.org/getmedia/1dd2b874-e1fc-42fc-be88-cf997f68eccf/1964-Ulrich-Mack-GNS1-AD?maxsidesize=1920&resizemode=force,F:\Temp\1964\Ulrich Mack\1.jpg,"Rounding up wild horses on Mount Kenya near Gilgil. The photo is part of a photo reportage Ulrich Mack made after he had experienced a terrifying incident in Tanganyika, nowadays Tanzania.
Mack was on his way to Zanzibar on an assignment for Quick magazine, when he got caught up in the Tanganyika military mutiny in January 1964. He was severely beaten by rebelling soldiers, after they caught him photographing other scenes of beatings. The following day, he found himself put against a wall of the military barracks to be shot, together with Italian film director Gualtiero Jacopetti and his cameraman Antonio Climati, who had also been arrested while working there. After a frightful thirty minutes, the German photographer and Italian filmmakers were released, saved by their nationality not being British. Jacopetti and Mack became friends, and on their way to Nairobi, Jacopetti invited Mack to travel with him to Mount Kenya to photograph the wild mustangs. While he was standing between the prancing horses, Mack captured the herd with extraordinary liveliness. Fifteen images were exhibited at the 1964 World Press Photo exhibition and Awards Ceremony.",1st prize,Ulrich Mack,1964
