,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
0,1,Not Specified,1991 Photo Contest,General News,"01 May, 1990",https://www.worldpressphoto.org/getmedia/c337b30b-301f-4c1c-98ec-2bad1de98d2b/1991-Therese-Frare-GN2?maxsidesize=1920&resizemode=force,F:\Temp\1991\Therese Frare\1.jpg,"David Kirby (32) succumbs to AIDS after a three-year struggle against the disease and its social stigmas, as his father, sister and niece stand by. Kirby founded the Stafford Ohio AIDS Foundation, with the aim of educating people about AIDS prevention and working for the rights of those with AIDS. He spent the last two months of his life at Pater Noster House, an alternative community home in Columbus, for people with AIDS.",2nd prize,Therese Frare,1991
1,1,Not Specified,1991 Photo Contest,General News,"01 January, 1990",https://www.worldpressphoto.org/getmedia/68af27f3-f558-4e03-86a8-51b170eb8eeb/1991-Wubbo-de-Jong-GN3?maxsidesize=1920&resizemode=force,F:\Temp\1991\Wubbo Jong\1.jpg,"A Romanian soldier gets a warm greeting when he comes home after a long spell of uninterrupted duty in Bucharest, the scene of mass demonstrations and angry confrontations between political parties fighting for power after the revolution.",3rd prize,Wubbo Jong,1991
2,1,Not Specified,1991 Photo Contest,General News,"01 January, 1990",https://www.worldpressphoto.org/getmedia/eb84d79a-8154-4afe-bc7f-65fd5358d87e/1991-Frank-Fournier-GNS1-AJ?maxsidesize=1920&resizemode=force,F:\Temp\1991\Frank Fournier\1.jpg,"A child ravaged by AIDS in his crib in the Victor Babès Hospital in Bucharest.
In Ceaucescu's Romania, procreation was stimulated and abortion and birth control forbidden. Unwanted babies often ended up in orphanages where, for want of a better method, they received blood transfusions to build them up.",1st prize,Frank Fournier,1991
3,2,Not Specified,1991 Photo Contest,General News,"01 January, 1990",https://www.worldpressphoto.org/getmedia/90c59d3e-f483-468e-872c-34224368325b/1991-Frank-Fournier-GNS1-BJ?maxsidesize=1920&resizemode=force,F:\Temp\1991\Frank Fournier\2.jpg,"Nurses of the Victor Babès Hospital in Bucharest attend to children with AIDS.
In Ceaucescu's Romania, procreation was stimulated and abortion and birth control forbidden. Unwanted babies often ended up in orphanages where, for want of a better method, they received blood transfusions to build them up.",1st prize,Frank Fournier,1991
4,3,Not Specified,1991 Photo Contest,General News,"01 January, 1990",https://www.worldpressphoto.org/getmedia/c2a68636-e5be-4793-ac8e-1dc71d61f198/1991-Frank-Fournier-GNS1-CJ?maxsidesize=1920&resizemode=force,F:\Temp\1991\Frank Fournier\3.jpg,"A mother weeps outside the room where her child is dying of AIDS in the Victor Babès Hospital in Bucharest.
In Ceaucescu's Romania, procreation was stimulated and abortion and birth control forbidden. Unwanted babies often ended up in orphanages where, for want of a better method, they received blood transfusions to build them up.",1st prize,Frank Fournier,1991
5,4,Not Specified,1991 Photo Contest,General News,"01 January, 1990",https://www.worldpressphoto.org/getmedia/eb0702a7-9374-4f38-8dce-4efb700f56ec/1991-Frank-Fournier-GNS1-DJ?maxsidesize=1920&resizemode=force,F:\Temp\1991\Frank Fournier\4.jpg,"Nurses of the Victor Babès Hospital in Bucharest wear protective gear when handling AIDS victims.
In Ceaucescu's Romania, procreation was stimulated and abortion and birth control forbidden. Unwanted babies often ended up in orphanages where, for want of a better method, they received blood transfusions to build them up.",1st prize,Frank Fournier,1991
6,5,Not Specified,1991 Photo Contest,General News,"01 January, 1990",https://www.worldpressphoto.org/getmedia/eed623ba-6dd0-4ebb-b9e0-b670601bba0e/1991-Frank-Fournier-GNS1-EJ?maxsidesize=1920&resizemode=force,F:\Temp\1991\Frank Fournier\5.jpg,"A sick child, wasting away from AIDS, gets a bath in the Victor Babès Hospital in Bucharest.
In Ceaucescu's Romania, procreation was stimulated and abortion and birth control forbidden. Unwanted babies often ended up in orphanages where, for want of a better method, they received blood transfusions to build them up.",1st prize,Frank Fournier,1991
7,6,Not Specified,1991 Photo Contest,General News,"01 January, 1990",https://www.worldpressphoto.org/getmedia/d301ed8d-1cb1-4d91-934c-4e90737fd1dc/1991-Frank-Fournier-GNS1-FJ?maxsidesize=1920&resizemode=force,F:\Temp\1991\Frank Fournier\6.jpg,"Nurses of the Victor Babès Hospital in Bucharest hold babies with AIDS waiting for chest X-rays.
In Ceaucescu's Romania, procreation was stimulated and abortion and birth control forbidden. Unwanted babies often ended up in orphanages where, for want of a better method, they received blood transfusions to build them up.",1st prize,Frank Fournier,1991
8,7,Not Specified,1991 Photo Contest,General News,"01 January, 1990",https://www.worldpressphoto.org/getmedia/496cb72f-2e2f-4b02-864f-576235e0265a/1991-Frank-Fournier-GNS1-GJ?maxsidesize=1920&resizemode=force,F:\Temp\1991\Frank Fournier\7.jpg,"The bodies of children with AIDS in the morgue of the Virology and Infectious Diseases Hospital in Constanta are often unclaimed.
In Ceaucescu's Romania, procreation was stimulated and abortion and birth control forbidden. Unwanted babies often ended up in orphanages where, for want of a better method, they received blood transfusions to build them up.",1st prize,Frank Fournier,1991
9,8,Not Specified,1991 Photo Contest,General News,"01 January, 1990",https://www.worldpressphoto.org/getmedia/80d191fc-c581-41c0-bfe4-3ba7edc0a455/1991-Frank-Fournier-GNS1-HJ?maxsidesize=1920&resizemode=force,F:\Temp\1991\Frank Fournier\8.jpg,"The bodies of children with AIDS in the morgue of the Virology and Infectious Diseases Hospital in Constanta are often unclaimed.
In Ceaucescu's Romania procreation was stimulated and abortion and birth control forbidden. Unwanted babies often ended up in orphanages where, for want of a better method, they received blood transfusions to build them up.",1st prize,Frank Fournier,1991
10,9,Not Specified,1991 Photo Contest,General News,"01 January, 1990",https://www.worldpressphoto.org/getmedia/d366234c-4a87-4fae-a633-bb5044c2f87c/1991-Frank-Fournier-GNS1-IJ?maxsidesize=1920&resizemode=force,F:\Temp\1991\Frank Fournier\9.jpg,"Nurses of the Victor Babès Hospital in Bucharest bathe a screaming child with AIDS, wearing protective gear.
In Ceaucescu's Romania, procreation was stimulated and abortion and birth control forbidden. Unwanted babies often ended up in orphanages where, for want of a better method, they received blood transfusions to build them up.",1st prize,Frank Fournier,1991
11,10,Not Specified,1991 Photo Contest,General News,"01 January, 1990",https://www.worldpressphoto.org/getmedia/b2500315-fd02-4d8b-a4c1-ee2e45dfc0ff/1991-Frank-Fournier-GNS1-JJ?maxsidesize=1920&resizemode=force,F:\Temp\1991\Frank Fournier\10.jpg,"A child with AIDS in the Victor Babès Hospital in Bucharest.
In Ceaucescu's Romania, procreation was stimulated and abortion and birth control forbidden. Unwanted babies often ended up in orphanages where, for want of a better method, they received blood transfusions to build them up.",1st prize,Frank Fournier,1991
