,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
0,1,Not Specified,1983 Photo Contest,General News,"01 July, 1982",https://www.worldpressphoto.org/getmedia/89cd16f9-4b65-42a6-bfa2-fc06e40356dc/1983-Christopher-Steele-Perkins-GN3?maxsidesize=1920&resizemode=force,F:\Temp\1983\Christopher Steele-Perkins\1.jpg,"Two Palestinians on the 3rd floor of the Gaza Hospital, after their camp in Sabra was bombed in June. The windows of the hospital are sandbagged for protection.",3rd prize,Christopher Steele-Perkins,1983
1,1,Not Specified,1983 Photo Contest,General News,"13 November, 1982",https://www.worldpressphoto.org/getmedia/360996a5-1adc-433b-b8b2-6029447201c5/1983-Chuck-Fishman-GNS2-AG?maxsidesize=1920&resizemode=force,F:\Temp\1983\Chuck Fishman\1.jpg,"Vietnam veterans gather to attend the dedication of a memorial bearing 57,939 names.",2nd prize,Chuck Fishman,1983
2,2,Not Specified,1983 Photo Contest,General News,"13 November, 1982",https://www.worldpressphoto.org/getmedia/3f055bda-cf0d-4482-92e4-790bc6c97c66/1983-Chuck-Fishman-GNS2-BG?maxsidesize=1920&resizemode=force,F:\Temp\1983\Chuck Fishman\2.jpg,"Vietnam veterans gather to attend the dedication of a memorial bearing 57,939 names.",2nd prize,Chuck Fishman,1983
3,3,Not Specified,1983 Photo Contest,General News,"13 November, 1982",https://www.worldpressphoto.org/getmedia/a2d0e4bf-08bc-4461-bf9b-cf6bdf8bc2af/1983-Chuck-Fishman-GNS2-CG?maxsidesize=1920&resizemode=force,F:\Temp\1983\Chuck Fishman\3.jpg,"Vietnam veterans gather to attend the dedication of a memorial bearing 57,939 names.",2nd prize,Chuck Fishman,1983
4,4,Not Specified,1983 Photo Contest,General News,"13 November, 1982",https://www.worldpressphoto.org/getmedia/d81ef754-b538-4c9f-ad73-2a3df01918f9/1983-Chuck-Fishman-GNS2-DG?maxsidesize=1920&resizemode=force,F:\Temp\1983\Chuck Fishman\4.jpg,"Vietnam veterans gather to attend the dedication of a memorial bearing 57,939 names.",2nd prize,Chuck Fishman,1983
5,5,Not Specified,1983 Photo Contest,General News,"13 November, 1982",https://www.worldpressphoto.org/getmedia/540e1253-86e2-4799-aa24-0a2eea119700/1983-Chuck-Fishman-GNS2-EG?maxsidesize=1920&resizemode=force,F:\Temp\1983\Chuck Fishman\5.jpg,"Vietnam veterans gather to attend the dedication of a memorial bearing 57,939 names.",2nd prize,Chuck Fishman,1983
6,6,Not Specified,1983 Photo Contest,General News,"13 November, 1982",https://www.worldpressphoto.org/getmedia/b7891dfe-0b4f-4c75-af9c-766fd95a3e0c/1983-Chuck-Fishman-GNS2-FG?maxsidesize=1920&resizemode=force,F:\Temp\1983\Chuck Fishman\6.jpg,"Vietnam veterans gather to attend the dedication of a memorial bearing 57,939 names.",2nd prize,Chuck Fishman,1983
7,7,Not Specified,1983 Photo Contest,General News,"13 November, 1982",https://www.worldpressphoto.org/getmedia/661ab27e-8cee-44de-ad9b-600d24906aff/1983-Chuck-Fishman-GNS2-GG?maxsidesize=1920&resizemode=force,F:\Temp\1983\Chuck Fishman\7.jpg,"Vietnam veterans gather to attend the dedication of a memorial bearing 57,939 names.",2nd prize,Chuck Fishman,1983
8,1,Not Specified,1983 Photo Contest,General News,"01 January, 1982",https://www.worldpressphoto.org/getmedia/2bbe5768-f76b-4207-91c0-bc8e228f27f6/1983-Randy-Eli-Grothe-GNS3-AG?maxsidesize=1920&resizemode=force,F:\Temp\1983\Randy Eli Grothe\1.jpg,"The Conquest of Guadalupe Peak (2667m). Leader Shorty Powers leads his mountain climbing team through high brush from base camp at the beginning of the climb. The paraplegic team use specially-adapted wheelchairs packed with camping equipment. They climbed for five days to the top of Texas' highest mountain; for an able-bodied person, the climb would take only four hours. A five-man team began the climb but only three reached the top.",3rd prize,Randy Eli Grothe,1983
9,2,Not Specified,1983 Photo Contest,General News,"01 January, 1982",https://www.worldpressphoto.org/getmedia/bec9b2d6-f913-4ac9-8e8a-6ba5d718c7ce/1983-Randy-Eli-Grothe-GNS3-BG?maxsidesize=1920&resizemode=force,F:\Temp\1983\Randy Eli Grothe\2.jpg,"The Conquest of Guadalupe Peak (2667m). Donnie Rogers of Dallas negotiates a stiff switchback on the trail. Rogers is a member of a paraplegic mountain-climbing team that use specially-adapted wheelchairs packed with camping equipment. They climbed for five days to the top of Texas' highest mountain; for an able-bodied person, the climb would take only four hours. A five-man team began the climb but only three reached the top.",3rd prize,Randy Eli Grothe,1983
