,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
0,1,Not Specified,1977 Photo Contest,Humor,"01 January, 1976",https://www.worldpressphoto.org/getmedia/6a31fa02-e743-4be8-b2d5-fcdec23f8ed7/1977-Waltraud-Raphael-HM2?maxsidesize=1920&resizemode=force,F:\Temp\1977\Waltraud Raphael\1.jpg,Toddlers after their bath.,2nd prize,Waltraud Raphael,1977
1,1,Not Specified,1977 Photo Contest,Humor,"01 January, 1976",https://www.worldpressphoto.org/getmedia/daead023-6577-40e5-a5f1-c7bc923b15fb/1977-Frans-Stoppelman-HM3?maxsidesize=1920&resizemode=force,F:\Temp\1977\Frans Stoppelman\1.jpg,Newspaper boys.,3rd prize,Frans Stoppelman,1977
2,1,Not Specified,1977 Photo Contest,Miscellaneous,"01 January, 1976",https://www.worldpressphoto.org/getmedia/75e068d4-f9f8-4a11-a052-7c2b836c5085/1977-Peter-Martens-GN1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1977\Peter Martens\1.jpg,A young neo-nazi at a demonstration in Washington D.C.,1st prize,Peter Martens,1977
3,2,Not Specified,1977 Photo Contest,Miscellaneous,"01 January, 1976",https://www.worldpressphoto.org/getmedia/7ec57723-4aa9-450b-9261-b4d23368224f/1977-Peter-Martens-GN2-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1977\Peter Martens\2.jpg,Veteran of the Vietnam War in a hospital for war veterans in New York City.,2nd prize,Peter Martens,1977
4,1,Not Specified,1977 Photo Contest,News Feature,"01 January, 1976",https://www.worldpressphoto.org/getmedia/3442797d-7e08-4cf4-912e-8c9dc45750bc/1977-Volker-Hinz-GN3-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1977\Volker Hinz\1.jpg,Men guard a church.,3rd prize,Volker Hinz,1977
5,1,Not Specified,1977 Photo Contest,Nature,"01 January, 1976",https://www.worldpressphoto.org/getmedia/ec33e6d6-86df-41e7-a699-69e734d7e553/1977-Joco-Znidarsic-NAS3-AG?maxsidesize=1920&resizemode=force,F:\Temp\1977\Joco Znidarsic\1.jpg,On a snowy slope.,3rd prize,Joco Znidarsic,1977
6,2,Not Specified,1977 Photo Contest,Nature,"01 January, 1976",https://www.worldpressphoto.org/getmedia/b61b8a25-6290-4286-8d07-216b5bf8d42e/1977-Joco-Znidarsic-NAS3-BG?maxsidesize=1920&resizemode=force,F:\Temp\1977\Joco Znidarsic\2.jpg,On a snowy slope.,3rd prize,Joco Znidarsic,1977
7,3,Not Specified,1977 Photo Contest,Nature,"01 January, 1976",https://www.worldpressphoto.org/getmedia/05580935-8e0e-4b52-9d98-2f1f79d053e4/1977-Joco-Znidarsic-NAS3-CG?maxsidesize=1920&resizemode=force,F:\Temp\1977\Joco Znidarsic\3.jpg,On a snowy slope.,3rd prize,Joco Znidarsic,1977
8,4,Not Specified,1977 Photo Contest,Nature,"01 January, 1976",https://www.worldpressphoto.org/getmedia/a0d16bb1-4009-4e4a-954e-960e13bcb57a/1977-Joco-Znidarsic-NAS3-DG?maxsidesize=1920&resizemode=force,F:\Temp\1977\Joco Znidarsic\4.jpg,On a snowy slope.,3rd prize,Joco Znidarsic,1977
9,5,Not Specified,1977 Photo Contest,Nature,"01 January, 1976",https://www.worldpressphoto.org/getmedia/cbe18967-e4e6-49d6-95d1-4eb8cb7d8882/1977-Joco-Znidarsic-NAS3-EG?maxsidesize=1920&resizemode=force,F:\Temp\1977\Joco Znidarsic\5.jpg,On a snowy slope.,3rd prize,Joco Znidarsic,1977
10,6,Not Specified,1977 Photo Contest,Nature,"01 January, 1976",https://www.worldpressphoto.org/getmedia/e079f28e-0cd0-48ae-901f-9728f828a9fc/1977-Joco-Znidarsic-NAS3-FG?maxsidesize=1920&resizemode=force,F:\Temp\1977\Joco Znidarsic\6.jpg,On a snowy slope.,3rd prize,Joco Znidarsic,1977
11,7,Not Specified,1977 Photo Contest,Nature,"01 January, 1976",https://www.worldpressphoto.org/getmedia/5d4fb9a6-1c66-4e01-ba9a-662d4a10619a/1977-Joco-Znidarsic-NAS3-GG?maxsidesize=1920&resizemode=force,F:\Temp\1977\Joco Znidarsic\7.jpg,On a snowy slope.,3rd prize,Joco Znidarsic,1977
12,1,Not Specified,1977 Photo Contest,News Feature,"08 August, 1976",https://www.worldpressphoto.org/getmedia/b6f980aa-46bf-4f5b-a9df-bef5e29ec5ea/1977-John-Duricka-GN2-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1977\John Duricka\1.jpg,"US President Gerald Ford, his wife Betty and daughter Susan walk the dogs in the woods at Camp David.",2nd prize,John Duricka,1977
13,1,Not Specified,1977 Photo Contest,Humor,"04 July, 1976",https://www.worldpressphoto.org/getmedia/a193260b-f513-4f7d-ab9a-43b92ff870a0/1977-Eddie-Adams-HM1?maxsidesize=1920&resizemode=force,F:\Temp\1977\Eddie Adams\1.jpg,"People watch an Operation Sail tall ships event on the Hudson River from their apartment building in Fort Lee, New Jersey. These people were joined by millions lining the shore below their windows to watch the tall ships, a fleet of warships and thousands of small pleasure crafts, that passed to mark the Bicentennial, the nation's 200th birthday.",1st prize,Eddie Adams,1977
14,1,Not Specified,1977 Photo Contest,Miscellaneous,"04 July, 1976",https://www.worldpressphoto.org/getmedia/2b3f78b0-c059-4539-a25a-d3edf06359db/1977-Eddie-Adams-GN3-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1977\Eddie Adams\1.jpg,"Tall ship USS Constellation framed between the twin towers of the World Trade Center during the Operation Sail event at the Bicentennial, the celebrations of the nation's 200th anniversary on the 4th of July.",3rd prize,Eddie Adams,1977
