,Index,Title,Award,Category,Published Date,URL,Stored Path,Description,Prize Level,Photographer,Award Year
0,1,Not Specified,1975 Photo Contest,Humor,"01 April, 1974",https://www.worldpressphoto.org/getmedia/328e2a93-2bca-4ab5-a344-cd3591c7366c/1975-Ian-Bradshaw-HM1?maxsidesize=1920&resizemode=force,F:\Temp\1975\Ian Bradshaw\1.jpg,Streaker Michael O'Brien is arrested at an international rugby match between England and France.,1st prize,Ian Bradshaw,1975
1,1,Not Specified,1975 Photo Contest,Organized News,"01 January, 1974",https://www.worldpressphoto.org/getmedia/ad41c99e-8977-4f54-8941-4f7b4c5cbc50/1975-Peter-Mitchell-GN1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1975\Peter Mitchell\1.jpg,A marine replaces the portrait of the president at the US embassy.,1st prize,Peter Mitchell,1975
2,1,Not Specified,1975 Photo Contest,News Feature,"01 January, 1974",https://www.worldpressphoto.org/getmedia/22b282fe-39a7-4e92-a08b-f01829332851/1975-Yuri-Ustinov-GN3-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1975\Yuri Ustinov\1.jpg,"NASA astronaut Thomas P. Stafford and Soyuz commander Alexei Leonov during a training session in Moscow in preparation of the Apollo-Soyuz Test Project flight, the first joint U.S.-Soviet space mission. The flight, which would take place in July 1975, marked the end of the Space Race between the United States and the Soviet Union that had started in 1957.",3rd prize,Yuri Ustinov,1975
3,1,Not Specified,1975 Photo Contest,News Feature,"01 November, 1974",https://www.worldpressphoto.org/getmedia/12458a58-3dfa-4252-bfc1-e063ab10ef71/1975-Nancy-Moran-GN2-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1975\Nancy Moran\1.jpg,A soldier on patrol.,2nd prize,Nancy Moran,1975
4,1,Not Specified,1975 Photo Contest,News Feature,"01 April, 1974",https://www.worldpressphoto.org/getmedia/a16f9a91-7b08-4672-bca7-9c671f95d8eb/1975-Ken-Regan-GN1-(1)?maxsidesize=1920&resizemode=force,F:\Temp\1975\Ken Regan\1.jpg,"US Senator Ted (Edward) Kennedy and his son in the Kremlin.

In April 1974, Edward Kennedy traveled to the Soviet Union to meet Soviet leader Leonid Brezhnev. He gave a speech at Moscow State University, met with Soviet dissidents and secured an exit visa for the famous Russian cellist Mstislav Rostropovich.

Ken Regan, who accompanied Ted Kennedy to the Soviet Union, made this photo after a lunch meeting with Brezhnev and members of the Supreme Soviet, when Kennedy and Teddy Jr. walked back through the halls of the Kremlin. In an 2011 interview with Culture Brats, Regan said: 'He and his son were walking down the hall and his son, Teddy Jr., had his leg amputated from the knee down maybe three months before. And I just said to myself, ""Let me stop and have them go past me."" They went past me and here they were, the two of them all alone in this hallway. You could see his son's leg bent inward from the operation, and he had a cane. And that was the moment. That picture became iconic, and won first prize at the World Press Contest, and ultimately appeared in both Time and Life magazines.'",1st prize,Ken Regan,1975
5,1,Not Specified,1975 Photo Contest,Nature,"01 January, 1974",https://www.worldpressphoto.org/getmedia/4c51fa05-252f-4e29-b0e0-46541efa74d3/1975-Hannu-Hautala-NAS3-AE?maxsidesize=1920&resizemode=force,F:\Temp\1975\Hannu Hautala\1.jpg,"Two's a company, three's a crowd.",3rd prize,Hannu Hautala,1975
6,2,Not Specified,1975 Photo Contest,Nature,"01 January, 1974",https://www.worldpressphoto.org/getmedia/c22ffd94-3a2f-4694-b8d7-e13d6ff0dd78/1975-Hannu-Hautala-NAS3-BE?maxsidesize=1920&resizemode=force,F:\Temp\1975\Hannu Hautala\2.jpg,"Two's a company, three's a crowd.",3rd prize,Hannu Hautala,1975
7,3,Not Specified,1975 Photo Contest,Nature,"01 January, 1974",https://www.worldpressphoto.org/getmedia/c5888aab-df12-45b3-a447-aee62c97b08c/1975-Hannu-Hautala-NAS3-CE?maxsidesize=1920&resizemode=force,F:\Temp\1975\Hannu Hautala\3.jpg,"Two's a company, three's a crowd.",3rd prize,Hannu Hautala,1975
8,4,Not Specified,1975 Photo Contest,Nature,"01 January, 1974",https://www.worldpressphoto.org/getmedia/6bc9fe83-74aa-4e12-a4bd-40b7688f2cc0/1975-Hannu-Hautala-NAS3-DE?maxsidesize=1920&resizemode=force,F:\Temp\1975\Hannu Hautala\4.jpg,"Two's a company, three's a crowd.",3rd prize,Hannu Hautala,1975
9,5,Not Specified,1975 Photo Contest,Nature,"01 January, 1974",https://www.worldpressphoto.org/getmedia/5e2ce39b-fe47-4c5c-8f04-819fd734faac/1975-Hannu-Hautala-NAS3-EE?maxsidesize=1920&resizemode=force,F:\Temp\1975\Hannu Hautala\5.jpg,"Two's a company, three's a crowd.",3rd prize,Hannu Hautala,1975
10,1,Not Specified,1975 Photo Contest,Humor,"01 January, 1974",https://www.worldpressphoto.org/getmedia/8e77bcc2-5b15-4b76-82e8-78486b886555/1975-Mike-Maloney-HM3?maxsidesize=1920&resizemode=force,F:\Temp\1975\Mike Maloney\1.jpg,Queen Elizabeth II is amused.,3rd prize,Mike Maloney,1975
11,1,Not Specified,1975 Photo Contest,Humor,"01 January, 1974",https://www.worldpressphoto.org/getmedia/d6276726-adc4-454b-805a-1ff2d9f171a4/1975-Rafik-Nagiyev-HM2?maxsidesize=1920&resizemode=force,F:\Temp\1975\Rafik Nagiyev\1.jpg,"A father is presented with his newborn child in a hospital in Baku, Azerbaijan.",2nd prize,Rafik Nagiyev,1975
12,1,Not Specified,1975 Photo Contest,General News,"01 January, 1974",https://www.worldpressphoto.org/getmedia/8e6ee23d-221d-4ab0-8f54-57f090782507/1975-Gerard-Klijn-GNS3-AH?maxsidesize=1920&resizemode=force,F:\Temp\1975\Gérard Klijn\1.jpg,The Resurrection of Democracy. The first free elections in Greece after seven years of dictatorship.,3rd prize,Gérard Klijn,1975
13,2,Not Specified,1975 Photo Contest,General News,"01 January, 1974",https://www.worldpressphoto.org/getmedia/d97a4a1b-5cb3-48bb-8ded-c2ce6f1395b8/1975-Gerard-Klijn-GNS3-BH?maxsidesize=1920&resizemode=force,F:\Temp\1975\Gérard Klijn\2.jpg,The Resurrection of Democracy: Former Prime Minister Konstantinos Karamanlis during the first free elections in Greece after seven years of dictatorship.,3rd prize,Gérard Klijn,1975
14,3,Not Specified,1975 Photo Contest,General News,"01 January, 1974",https://www.worldpressphoto.org/getmedia/2623336a-8048-481a-b284-772332273c73/1975-Gerard-Klijn-GNS3-CH?maxsidesize=1920&resizemode=force,F:\Temp\1975\Gérard Klijn\3.jpg,The Resurrection of Democracy. The first free elections in Greece after seven years of dictatorship.,3rd prize,Gérard Klijn,1975
15,4,Not Specified,1975 Photo Contest,General News,"01 January, 1974",https://www.worldpressphoto.org/getmedia/7883a236-83ab-4344-8a44-e0e982f75bd5/1975-Gerard-Klijn-GNS3-DH?maxsidesize=1920&resizemode=force,F:\Temp\1975\Gérard Klijn\4.jpg,The Resurrection of Democracy. The first free elections in Greece after seven years of dictatorship.,3rd prize,Gérard Klijn,1975
16,5,Not Specified,1975 Photo Contest,General News,"01 January, 1974",https://www.worldpressphoto.org/getmedia/4a3d085b-14e1-44cc-8dc4-3820387db58b/1975-Gerard-Klijn-GNS3-EH?maxsidesize=1920&resizemode=force,F:\Temp\1975\Gérard Klijn\5.jpg,The Resurrection of Democracy. The first free elections in Greece after seven years of dictatorship.,3rd prize,Gérard Klijn,1975
17,6,Not Specified,1975 Photo Contest,General News,"01 January, 1974",https://www.worldpressphoto.org/getmedia/6ffa1a1e-1d7d-4744-be32-f7ceac495d9c/1975-Gerard-Klijn-GNS3-FH?maxsidesize=1920&resizemode=force,F:\Temp\1975\Gérard Klijn\6.jpg,The Resurrection of Democracy: The first free elections in Greece after seven years of dictatorship.,3rd prize,Gérard Klijn,1975
18,7,Not Specified,1975 Photo Contest,General News,"01 January, 1974",https://www.worldpressphoto.org/getmedia/5b6e315a-6585-406f-a26e-e5f11855979c/1975-Gerard-Klijn-GNS3-GH?maxsidesize=1920&resizemode=force,F:\Temp\1975\Gérard Klijn\7.jpg,"The Resurrection of Democracy: Greek song-writer and composer, Mikis Theodorakis, during the first free elections after seven years of dictatorship.",3rd prize,Gérard Klijn,1975
